filename,category,path,extracted_text,cleaned_text,dates,amounts,pan,account_numbers,name
64.jpg,Utility,../data/raw/Utility/64.jpg,"Sanitary Charges

Consumption Domestic Non-Domestic

0-25,000 Lts 15/= Flat 20% of Bill
25001 - 50000 Lts 15% of Bill 20% of Bill

50001 Lts & Above 20% of Bilt 20% of Bill

Bore well Charge

Domestic & Apartment 50/~ per month per individual house
Non domestic Rs. 300/- per HP. Of borewett per month
MINIMUM Rs. 48/- N
Litres Rs. 600 _ perKL B 3
w§ Rs. 9.00 per KL b W
32 25001 10 Citres Rs. 1500 perKL 5 2
g; 50001 _to__ 75000 Litres | Rs. 30.00  perKL © 2
22 75001 to  1,00,000 Litres | Rs. 36.00 per KL '§ gg
5 5 ) 1,00,000 and above Rs. 36.00 per KL By
E3 | o) Domestio consumers nrespect of [ Wrinn, 48 .7, Tt e o han | B
£ High rise building / Apartments is charged on average domestic
[ Charged at bulk supply consumption basis, for each tenament. ]’8"" G
2 in case of Town Municipal Gouncil / Village | 37 &
g h) Town Municipal Councit vilage :ggizi{fla‘ihaargedM?:ir:S% iu!pﬁ‘ays,i?/f pa:' B 373
gty|  Panchayat, Yethanka, Hebbal etc.; gistester, Tot CosemmmuemmstiCeiiorssd 118 6
g < arexcharged at bulk supply basis | foreach connection g ~,$
= 0 o
<3 NON DOMESTIC MINTMUM Rs. 360/- ® 5
= 0 1o 10001 Litres Rs. 3600  perKL Bg
Zglb) 10001 to 20001 _Litres Rs. 39.00  per KL 3
e Rs. 4400 perKL wo
g % d) 40001 to 60001 _Litres Rs. 51.00 }_éz ‘i‘.f
5g 60001 to  1,00,000 Litres Rs. 57.00 per KL B
85 f)  Above 1,00,000 Litres Rs. 60.00  per KL 1’«‘; 1‘.%@
(& = S
H

VO, TOTITE? (AUDT ) TOOLT Wk
Avail ECS facility for bill payment.
T2 TS TRBOCLD WEF SR BTRHT: FFoSEse),
A5 BT 6%, TOWITY 155313, 22945127 [ 251 ¢S i (24 notd Besd)
E-mail : chairman@bwssb.org, pro@bwssb.org
08 e &@oﬁa{aw 3%3 ﬁw%ojomﬁ @féd@:»i.@%
ds?ﬁ?dgt R w%i/w%@m FORARNTOET. 3 é%ﬁ Toeg T3, e:f,)u: R

BHo035308d ¢ 23341652, 23348848, 23348849","Sanitary Charges Consumption Domestic Non-Domestic 0-25,000 Lts 15/= Flat 20% of Bill 25001 - 50000 Lts 15% of Bill 20% of Bill 50001 Lts & Above 20% of Bilt 20% of Bill Bore well Charge Domestic & Apartment 50/~ per month per individual house Non domestic Rs. 300/- per HP. Of borewett per month MINIMUM Rs. 48/- N Litres Rs. 600 _ perKL B 3 w§ Rs. 9.00 per KL b W 32 25001 10 Citres Rs. 1500 perKL 5 2 g; 50001 _to__ 75000 Litres | Rs. 30.00 perKL © 2 22 75001 to 1,00,000 Litres | Rs. 36.00 per KL '§ gg 5 5 ) 1,00,000 and above Rs. 36.00 per KL By E3 | o) Domestio consumers nrespect of [ Wrinn, 48 .7, Tt e o han | B £ High rise building / Apartments is charged on average domestic [ Charged at bulk supply consumption basis, for each tenament. ]’8"" G 2 in case of Town Municipal Gouncil / Village | 37 & g h) Town Municipal Councit vilage :ggizi{fla‘ihaargedM?:ir:S% iu!pﬁ‘ays,i?/f pa:' B 373 gty| Panchayat, Yethanka, Hebbal etc.; gistester, Tot CosemmmuemmstiCeiiorssd 118 6 g < arexcharged at bulk supply basis | foreach connection g ~,$ = 0 o <3 NON DOMESTIC MINTMUM Rs. 360/- ® 5 = 0 1o 10001 Litres Rs. 3600 perKL Bg Zglb) 10001 to 20001 _Litres Rs. 39.00 per KL 3 e Rs. 4400 perKL wo g % d) 40001 to 60001 _Litres Rs. 51.00 }_éz ‘i‘.f 5g 60001 to 1,00,000 Litres Rs. 57.00 per KL B 85 f) Above 1,00,000 Litres Rs. 60.00 per KL 1’«‘; 1‘.%@ (& = S H VO, TOTITE? (AUDT ) TOOLT Wk Avail ECS facility for bill payment. T2 TS TRBOCLD WEF SR BTRHT: FFoSEse), A5 BT 6%, TOWITY 155313, 22945127 [ 251 ¢S i (24 notd Besd) E-mail : chairman@bwssb.org, pro@bwssb.org 08 e &@oﬁa{aw 3%3 ﬁw%ojomﬁ @féd@:»i.@% ds?ﬁ?dgt R w%i/w%@m FORARNTOET. 3 é%ﬁ Toeg T3, e:f,)u: R BHo035308d ¢ 23341652, 23348848, 23348849",[],[],[],[],
65.jpg,Utility,../data/raw/Utility/65.jpg,"B date 14 October 2020
B mb C00G00

L oo British Gas

(oo i |
Mr Sampe
Sarpleitd x
Sampie Sreet o
Sample Town
Somple Postcode oo B tosom

XWebchot s avsiable X

Your business electricity bill - copy

e adiess:Sarmpie L, Somple Sireat Sl Towm Sample Portoods

“Weve e some chaoges aur
Terms & conaions,
o more nformaten v X

g paio 14 eptarbe 20701 13 Ceoiar 2020

Your accaunt —
Since your revouz

e moving o paperins Dl
Reaister andswitch now by
viliing

roing e ¥ S o T |

oot s 5 Stenon 92, paxtec 8

Bt st e

e charges this bl cowove for ety o e rceEnergy Pl

oty EIE [ttt

e | Eowy P o g
e v

o e ol o i e e Hon

ooy T pr S

AT 1662 veon

| T FYE]

[Fotal amount due £139.09|— S

i s e O 5t anor ety T

e o3t o e","B date 14 October 2020 B mb C00G00 L oo British Gas (oo i | Mr Sampe Sarpleitd x Sampie Sreet o Sample Town Somple Postcode oo B tosom XWebchot s avsiable X Your business electricity bill - copy e adiess:Sarmpie L, Somple Sireat Sl Towm Sample Portoods “Weve e some chaoges aur Terms & conaions, o more nformaten v X g paio 14 eptarbe 20701 13 Ceoiar 2020 Your accaunt — Since your revouz e moving o paperins Dl Reaister andswitch now by viliing roing e ¥ S o T | oot s 5 Stenon 92, paxtec 8 Bt st e e charges this bl cowove for ety o e rceEnergy Pl oty EIE [ttt e | Eowy P o g e v o e ol o i e e Hon ooy T pr S AT 1662 veon | T FYE] [Fotal amount due £139.09|— S i s e O 5t anor ety T e o3t o e",[],[],[],[],
66.jpg,Utility,../data/raw/Utility/66.jpg,"Bl Number : £-380000070
RRNumber : £-360008 / RMN
Last Date of Payment : 170722017
Borealze: 0.5/ KONARK

 Prenent Resding 1545000

0
]
h
i

['5.5TH CROSS, DAYANANDA Previous Reading 1532000
O RAMAMURTHYNA

Consumpnon Lis 17000
Fayment etais

Fariiculars
[Vater Chargas
feter Charges

AmOunI(y
T

Gantary Chargen
5 C tor Borawen
[Ginar Charger
[Arears

IR
PRI AR i","Bl Number : £-380000070 RRNumber : £-360008 / RMN Last Date of Payment : 170722017 Borealze: 0.5/ KONARK Prenent Resding 1545000 0 ] h i ['5.5TH CROSS, DAYANANDA Previous Reading 1532000 O RAMAMURTHYNA Consumpnon Lis 17000 Fayment etais Fariiculars [Vater Chargas feter Charges AmOunI(y T Gantary Chargen 5 C tor Borawen [Ginar Charger [Arears IR PRI AR i",[],[],[],"['380000070', '170722017']",
67.jpg,Utility,../data/raw/Utility/67.jpg,"$4E Madhya pradash Paschim Kihstra Vidyut vitran Company Lt ©

o e [ =
ey J—— S E
oo ancriwramsTvT s [ s
2 T o T )
Rt e i
e R R T -
oL By i Gornimad 0. s s P S ange - |
e [ —
== e
e e
R,
F—

o o T T T ot T P St bt e
s B e e oY 1S e ey v P Ao
e n g e v e A 1 PSSP A s o o WO

e o P O T o B L XY L
==
ELErs . i e

o T v ot e e","$4E Madhya pradash Paschim Kihstra Vidyut vitran Company Lt © o e [ = ey J—— S E oo ancriwramsTvT s [ s 2 T o T ) Rt e i e R R T - oL By i Gornimad 0. s s P S ange - | e [ — == e e e R, F— o o T T T ot T P St bt e s B e e oY 1S e ey v P Ao e n g e v e A 1 PSSP A s o o WO e o P O T o B L XY L == ELErs . i e o T v ot e e",[],[],[],[],
68.jpg,Utility,../data/raw/Utility/68.jpg,"ENERGY STATEMENT

1 www.pge.com/MyEnergy

Details of PG&E Electric Delivery Charges
08/02/2019 - 08/31/2019 (30 billing days)

Service For. 12345 ENERGY CT
Service Agreement ID: 111311111
Rate Schedule: E1 X Residential Service:

0710212019 - 0773112019 YourTierUsage| 1 | 2
Tier 1 Allowance 297.00 KWh (30 days x 9.9 kWhiday)

Tior 1 Usage 297000000 KWh @$0.22a76 56546
Tier 2 Usage 82000000 kiWh @$028159 2337
Generation Credit 4488
Power Charge Incifference Adjustment 1026
Franchise Foe Surcharge 025
Total PG&E Electric Delivery Charges $55.66

Account No:
Statement Date:
Due Date:

Service Information
Meter #

Current Meter Reading
Prior Meter Reading
Total Usage

Bassline Tertory

Heal Source

Serial

Rotating Outage Block

1234567890-1
09/07/2019
09/28/2019

1t
70

37330
380000000 kWwh
X

8- Not Electric
[
50",ENERGY STATEMENT 1 www.pge.com/MyEnergy Details of PG&E Electric Delivery Charges 08/02/2019 - 08/31/2019 (30 billing days) Service For. 12345 ENERGY CT Service Agreement ID: 111311111 Rate Schedule: E1 X Residential Service: 0710212019 - 0773112019 YourTierUsage| 1 | 2 Tier 1 Allowance 297.00 KWh (30 days x 9.9 kWhiday) Tior 1 Usage 297000000 KWh @$0.22a76 56546 Tier 2 Usage 82000000 kiWh @$028159 2337 Generation Credit 4488 Power Charge Incifference Adjustment 1026 Franchise Foe Surcharge 025 Total PG&E Electric Delivery Charges $55.66 Account No: Statement Date: Due Date: Service Information Meter # Current Meter Reading Prior Meter Reading Total Usage Bassline Tertory Heal Source Serial Rotating Outage Block 1234567890-1 09/07/2019 09/28/2019 1t 70 37330 380000000 kWwh X 8- Not Electric [ 50,"['08/02/2019', '08/31/2019', '09/07/2019', '09/28/2019']",[],[],"['111311111', '0710212019', '0773112019', '297000000', '1234567890', '380000000']",
69.jpg,Utility,../data/raw/Utility/69.jpg,"AkLredlt. “oud. Y
Inztall AMT:0, 00
Misc, Credi
Misc.Dekit
Current. A
9

154163.0
——————

Frawedp Leg f
Arvam :9612. 23
Current, Lrst 136,44
Arries

Pl Piad","AkLredlt. “oud. Y Inztall AMT:0, 00 Misc, Credi Misc.Dekit Current. A 9 154163.0 —————— Frawedp Leg f Arvam :9612. 23 Current, Lrst 136,44 Arries Pl Piad",[],[],[],[],
7.jpg,Utility,../data/raw/Utility/7.jpg,"Biling Date: My 5, 2018
Account Number: 1234567890
Customer Name: Valued Customer

City of Tallahassee

Your Own Utilities’

Page 1 of 2

Call 891-4986 to schodulc a froo o+ onoray audit. Gol tho bost
advice on how yau can save energy. save water and save
money.

Account Summary as of May 5, 2018
Previous Balance

Payment Recewed

Current Charges and Adjustments

25158
5156
52.77

Total Amount Due

Service Address: 1234 Your Street, Tallahasses, FL 32301 (Ci

Electric - Residential Historical Consumption
KWH

€ Electric - Residential

$79.56

mw'""'w f;‘;‘; gaﬂ(f:7 . rﬂﬂ\""7 ';V‘é: Senvice fram 4/2/2018 - 6172018
ay- ec- ug-1 4 -
Nay e 1298 Deelz 1200 fugip 258 MeterNo  CurRead  PrevRead _Billed Usage
Mar-18 1206 Oct- 17 2276 Jun-17 591 19453 18158 1295 KWH
Feb-18 1158 Aug-17 2531 Apei7 107
Jan-18 1169
Gas = Residential Historical Consumption @ Gas - Residential
Month CCF  Month CCF Month CCF Service from 4/2/2018 - 5/1/2018
[ 5 Ree 1y % et 8 MelerNo CurRead PrevRead  Biled Usage
Mar-18 169 Qct- 17 0 Jun-17 0 5269 5269 0CCF
Feb-13 182 Sep-17 0 Apr-17 0
Jan-18 176
Water Service - Residential Historical Consumption € Water Service - Residential
Month CGAL Month CGAL Month GAL Service from 41212018 - 5112015
Apr-18 45 Dec-17 39 Aug-17 25 T
i 45 Qec? 39 fug-7 % MeterNo  CurRead  PrevRead  Billed Usage
Mar-18 43 Qct-17 39 Jun-17 1 418 373 45 COAL
Feb-18 39 Sep-17 40 Apr-17 o
Jan-18 a2
€ Sewer Service - Residential 53798
€ Refuse Service - Residential $15.91
A stormwater - Residential §7.95
A Fire Service - Residential sta9t
Total Gharges for Service Address s279.26
Detach this portion and return with your payment.
Account PastDus | Current Charges | Total Amount
C|ty of Tu”uhussee Number Pay Now Due 5/25/2018 Due
Your Own Utilities® 1234567890 | 3000 $279.26 $279.26

Valued Customer
1234 Your Street

Tallahassee, FL 32301

City of Tallahassee
435 N. Macomb St Relay Box
Talllahassee, FL 32301

000001","Biling Date: My 5, 2018 Account Number: 1234567890 Customer Name: Valued Customer City of Tallahassee Your Own Utilities’ Page 1 of 2 Call 891-4986 to schodulc a froo o+ onoray audit. Gol tho bost advice on how yau can save energy. save water and save money. Account Summary as of May 5, 2018 Previous Balance Payment Recewed Current Charges and Adjustments 25158 5156 52.77 Total Amount Due Service Address: 1234 Your Street, Tallahasses, FL 32301 (Ci Electric - Residential Historical Consumption KWH € Electric - Residential $79.56 mw'""'w f;‘;‘; gaﬂ(f:7 . rﬂﬂ\""7 ';V‘é: Senvice fram 4/2/2018 - 6172018 ay- ec- ug-1 4 - Nay e 1298 Deelz 1200 fugip 258 MeterNo CurRead PrevRead _Billed Usage Mar-18 1206 Oct- 17 2276 Jun-17 591 19453 18158 1295 KWH Feb-18 1158 Aug-17 2531 Apei7 107 Jan-18 1169 Gas = Residential Historical Consumption @ Gas - Residential Month CCF Month CCF Month CCF Service from 4/2/2018 - 5/1/2018 [ 5 Ree 1y % et 8 MelerNo CurRead PrevRead Biled Usage Mar-18 169 Qct- 17 0 Jun-17 0 5269 5269 0CCF Feb-13 182 Sep-17 0 Apr-17 0 Jan-18 176 Water Service - Residential Historical Consumption € Water Service - Residential Month CGAL Month CGAL Month GAL Service from 41212018 - 5112015 Apr-18 45 Dec-17 39 Aug-17 25 T i 45 Qec? 39 fug-7 % MeterNo CurRead PrevRead Billed Usage Mar-18 43 Qct-17 39 Jun-17 1 418 373 45 COAL Feb-18 39 Sep-17 40 Apr-17 o Jan-18 a2 € Sewer Service - Residential 53798 € Refuse Service - Residential $15.91 A stormwater - Residential §7.95 A Fire Service - Residential sta9t Total Gharges for Service Address s279.26 Detach this portion and return with your payment. Account PastDus | Current Charges | Total Amount C|ty of Tu”uhussee Number Pay Now Due 5/25/2018 Due Your Own Utilities® 1234567890 | 3000 $279.26 $279.26 Valued Customer 1234 Your Street Tallahassee, FL 32301 City of Tallahassee 435 N. Macomb St Relay Box Talllahassee, FL 32301 000001","['May 5, 2018', '4/2/2018', '4/2/2018', '5/1/2018', '5/25/2018']",[],[],"['1234567890', '1234567890']",Valued Customer City of Tallahassee Your Own Utilities
70.jpg,Utility,../data/raw/Utility/70.jpg,"INDRAPRASTHA GAS LIMITED
A kint Venturs of GallIndhs Lid. BRCL & Govt of NCT Deliy

gl RERTEISNETELY

Retail Tnvoice Involce Number. 120000058507 involce Date: 06072019

SUSINESS PARTNER NO. 7000037007 ——

ity st [

Joiy

Sanren ks

EARRGIOUNT SvvPron

Crosoincs neruey L oECT Sl AT MEBIATE L P e o

Nome Satashrrrs

Emai- Binezsosqmai com

P o

Previous. Pravious Adjustments. Chargas tor this. Dus Amouat Amount after
Bikncs - Papmant - 4| Coithaneroa || trrzezime s Dare
a2srin o00mn o9010m P JDumome Vs s mn
ST Dstars Tox Tavelea B o7 Sugaly o ToFar v O
oG o R G o . e
Hrrears. 47297 - Scan QRCODE
TOTAL AMOUNT GUE TT72.43 TNR Follow Instrucsians.
T S
= Bee ] 5]
o PhonePe

Total Days 7 ‘Total Cons{SCH) 21.000 ?75 CAS H BAC K*

Consumgiion Charges for totrsi Gaa | a0 0011

o your Iedraprazina Goz ol poyment

PrisesCu i e 101 042010] £

PR ——

Page 1011

=""Ky ot ety will e il s im0 & SO, i care (e ioribly gt cutetly 4 e e 4 SCH.”
‘GST s applisalo on Gaose & Servicoa .. O 07.2017. Howaver, VAT wil continun to b applioabi on PG Sales 0 por GST law

Do Cusiora, i ot nfarm you tht rics of PG hava basn reiasd 0 Ra 300 por s v 0104 201

== i par MoPNG guidelins Kincty Surandr e Subakizod LY. connuction OF Keap the Subsidzed LPG sonnecton in ate Custody OR Gorvert he Subsidiand LPG

Eonnoson t Nor Subsidzed ons. Kindly ighorcin case aseady dono.

=< Hote  YOUR BILL INCLUDES ARREARS DLIE TO HON PAYMENT OF BREVIOUS BILL THE PAYMENT TOWARDS ARREAR SHOULD BE CLEARED.

TRMEDIATELY 10 AVOID DISCORNEGTION AND RECGRNECTION CHARGES OF A, 3000

TIN 090656021550 . 18 Now 2004] i History
OIN: L23201DLISO8PLCOS76 1 S [
GSTN 0PRARCIEDTERIZY R 3
o or iAutnorsed Signatory)

Piease draw your SHeqUETD D Tavouring “TNDRAPRASTIA GAS T
Inuoice Mo 20000058801 Bmoont Dusbate  zngnanis
Name. SN GoPAL
Chedue 00 o Amosnt Bk Name

Cash Focoigt Ko Eaymont Do","INDRAPRASTHA GAS LIMITED A kint Venturs of GallIndhs Lid. BRCL & Govt of NCT Deliy gl RERTEISNETELY Retail Tnvoice Involce Number. 120000058507 involce Date: 06072019 SUSINESS PARTNER NO. 7000037007 —— ity st [ Joiy Sanren ks EARRGIOUNT SvvPron Crosoincs neruey L oECT Sl AT MEBIATE L P e o Nome Satashrrrs Emai- Binezsosqmai com P o Previous. Pravious Adjustments. Chargas tor this. Dus Amouat Amount after Bikncs - Papmant - 4| Coithaneroa || trrzezime s Dare a2srin o00mn o9010m P JDumome Vs s mn ST Dstars Tox Tavelea B o7 Sugaly o ToFar v O oG o R G o . e Hrrears. 47297 - Scan QRCODE TOTAL AMOUNT GUE TT72.43 TNR Follow Instrucsians. T S = Bee ] 5] o PhonePe Total Days 7 ‘Total Cons{SCH) 21.000 ?75 CAS H BAC K* Consumgiion Charges for totrsi Gaa | a0 0011 o your Iedraprazina Goz ol poyment PrisesCu i e 101 042010] £ PR —— Page 1011 =""Ky ot ety will e il s im0 & SO, i care (e ioribly gt cutetly 4 e e 4 SCH.” ‘GST s applisalo on Gaose & Servicoa .. O 07.2017. Howaver, VAT wil continun to b applioabi on PG Sales 0 por GST law Do Cusiora, i ot nfarm you tht rics of PG hava basn reiasd 0 Ra 300 por s v 0104 201 == i par MoPNG guidelins Kincty Surandr e Subakizod LY. connuction OF Keap the Subsidzed LPG sonnecton in ate Custody OR Gorvert he Subsidiand LPG Eonnoson t Nor Subsidzed ons. Kindly ighorcin case aseady dono. =< Hote YOUR BILL INCLUDES ARREARS DLIE TO HON PAYMENT OF BREVIOUS BILL THE PAYMENT TOWARDS ARREAR SHOULD BE CLEARED. TRMEDIATELY 10 AVOID DISCORNEGTION AND RECGRNECTION CHARGES OF A, 3000 TIN 090656021550 . 18 Now 2004] i History OIN: L23201DLISO8PLCOS76 1 S [ GSTN 0PRARCIEDTERIZY R 3 o or iAutnorsed Signatory) Piease draw your SHeqUETD D Tavouring “TNDRAPRASTIA GAS T Inuoice Mo 20000058801 Bmoont Dusbate zngnanis Name. SN GoPAL Chedue 00 o Amosnt Bk Name Cash Focoigt Ko Eaymont Do",[],[],[],"['120000058507', '7000037007', '090656021550', '20000058801']",Cash Focoigt Ko Eaymont Do
71.jpg,Utility,../data/raw/Utility/71.jpg,"Gas account &

R

R T A T
[ m———

of energy
is nothing

EOpAS———Y

without
R D R R et~ T the power
of ideas

To light the way |
we'restriving |
for a better way",Gas account & R R T A T [ m——— of energy is nothing EOpAS———Y without R D R R et~ T the power of ideas To light the way | we'restriving | for a better way,[],[],[],[],
72.jpg,Utility,../data/raw/Utility/72.jpg,"A Georgia Power  amartrenstire o
B e RO ]

T et ——
sy o
17 s o bty 9 sl it e Yo
g ey e 1 k4 S G
T ma—)
‘o ot 2 e e 1 T

Bilng Summry
v B sais
PumaRomedtuions et i}
Fulbs o e T
Pt P - e sis
[rarmtin s
e Pagman Cor B n
ol Due $0245
ikt el iy

g e e

Payt pen
Dt Py g g s
e v T e

i
T
Ueage okometon

i 1

- e w2
=N

A Geoegis Power i

Ploase Pay €y a0t
o D $3245

[l puptiiast ot

ool e Sy
it s
LRAmE, b
Fo e ramton ]","A Georgia Power amartrenstire o B e RO ] T et —— sy o 17 s o bty 9 sl it e Yo g ey e 1 k4 S G T ma—) ‘o ot 2 e e 1 T Bilng Summry v B sais PumaRomedtuions et i} Fulbs o e T Pt P - e sis [rarmtin s e Pagman Cor B n ol Due $0245 ikt el iy g e e Payt pen Dt Py g g s e v T e i T Ueage okometon i 1 - e w2 =N A Geoegis Power i Ploase Pay €y a0t o D $3245 [l puptiiast ot ool e Sy it s LRAmE, b Fo e ramton ]",[],[],[],[],
73.jpg,Utility,../data/raw/Utility/73.jpg,,nan,[],[],[],[],
74.jpg,Utility,../data/raw/Utility/74.jpg,"CITY OF HAWKINSVILLE UTILITY STATEMENT

Oty b, 8B St Mowiile, GA 036
Mo 30540 ondey iy (g Mooy
P, (476852500 o Vi 1 outhe e e awkirvle b g deparimers s

SERVICE DETAILS ACCOUNT BALANCE SUMMARY

CUSTOMER NAME: INE SMITH PREVIOUS BALANCE: 000
ACCOUNT NUMBER. 1234560 e ored
SERVICE ADDRESS. 121 MAIN ST AT REcEIVED: Sres
BN OATE 08724720 PAST DUE BALMNCE: sm
SERVICE PERIOD: 08112120 - 09118120 CUBBENT CHARGES: SRR w0730
oo AN TOTALBALANCE DUE: sz
sence CUBENTREA  pREMOUSREAD gt
o P Py - TOTAL DU ATER 1073120 $96.13.
o= ey % o
CURRENT CHARGES GREAKDOWN ‘THANK YOU FOR YOUR TIMELY PAYMENTI
e INSIDE - Witer 03
e INSIDE Sewer ey
e, WSIDE-G25 730
G T so58
Mesqi Fee 200
frontvard 1 Cae: s1300
Tesh icup nsde si000
TOTAL CORRENT Chasses sm30
The Gty Anl Water Quaby and Consumer
Confdente Repor for 2017 s now usbthe o he Gy s
—— e W el g s

R ne e, e il .l £ v st st
e i Yoo s A

e e g v v o)
o et P s dncs
s s and e i i o b ok o e e, s g e s f i

PAYMENT COUPON

ACCOUNTHUMBRR: 1734560
NG DATE: 08724720

PASTDUE BALANCE:  $0.00

bl &
o s
Al el ALY
"" Gy of Havkovi
123 Main St Hawkinovile GA 31036-0120

Havkinavile, Ga 31036
ARl S","CITY OF HAWKINSVILLE UTILITY STATEMENT Oty b, 8B St Mowiile, GA 036 Mo 30540 ondey iy (g Mooy P, (476852500 o Vi 1 outhe e e awkirvle b g deparimers s SERVICE DETAILS ACCOUNT BALANCE SUMMARY CUSTOMER NAME: INE SMITH PREVIOUS BALANCE: 000 ACCOUNT NUMBER. 1234560 e ored SERVICE ADDRESS. 121 MAIN ST AT REcEIVED: Sres BN OATE 08724720 PAST DUE BALMNCE: sm SERVICE PERIOD: 08112120 - 09118120 CUBBENT CHARGES: SRR w0730 oo AN TOTALBALANCE DUE: sz sence CUBENTREA pREMOUSREAD gt o P Py - TOTAL DU ATER 1073120 $96.13. o= ey % o CURRENT CHARGES GREAKDOWN ‘THANK YOU FOR YOUR TIMELY PAYMENTI e INSIDE - Witer 03 e INSIDE Sewer ey e, WSIDE-G25 730 G T so58 Mesqi Fee 200 frontvard 1 Cae: s1300 Tesh icup nsde si000 TOTAL CORRENT Chasses sm30 The Gty Anl Water Quaby and Consumer Confdente Repor for 2017 s now usbthe o he Gy s —— e W el g s R ne e, e il .l £ v st st e i Yoo s A e e g v v o) o et P s dncs s s and e i i o b ok o e e, s g e s f i PAYMENT COUPON ACCOUNTHUMBRR: 1734560 NG DATE: 08724720 PASTDUE BALANCE: $0.00 bl & o s Al el ALY "" Gy of Havkovi 123 Main St Hawkinovile GA 31036-0120 Havkinavile, Ga 31036 ARl S",[],[],[],['476852500'],
